episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_agent_steps_trained,info/num_steps_trained_this_iter,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/vf_explained_var,info/learner/default_policy/learner_stats/kl,info/learner/default_policy/learner_stats/entropy,info/learner/default_policy/learner_stats/entropy_coeff
7.0,2.0,3.88,500.0,12,6,31847256,0,31847256,False,15918,1593,fd22d_00000,4b7d5c526fd6496ca9f43a262d9f8093,2026-05-22_22-07-21,1779487641,2.5729291439056396,4549.302725791931,950918,5f2e1c1af545,172.24.0.2,250.7688136100769,0,92,"[3.0, 4.0, 3.0, 4.0, 5.0, 3.0, 2.0, 4.0, 4.0, 4.0, 3.0, 4.0, 5.0, 4.0, 3.0, 4.0, 3.0, 4.0, 5.0, 5.0, 4.0, 4.0, 4.0, 4.0, 4.0, 2.0, 5.0, 4.0, 5.0, 4.0, 4.0, 3.0, 4.0, 3.0, 3.0, 4.0, 4.0, 5.0, 4.0, 4.0, 5.0, 5.0, 4.0, 2.0, 3.0, 3.0, 5.0, 3.0, 4.0, 5.0, 2.0, 5.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 4.0, 5.0, 3.0, 3.0, 4.0, 2.0, 3.0, 3.0, 7.0, 6.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 3.0, 5.0, 4.0, 5.0, 3.0, 4.0, 3.0, 4.0, 4.0, 3.0, 4.0, 4.0, 4.0, 4.0, 5.0, 5.0, 4.0, 4.0, 4.0, 5.0, 4.0, 3.0, 2.0, 4.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",0.21366982802319306,1.1274713503713152,0.05848310146035855,0.8190813655940135,0.0,2605.823,7672.047,171.622,116488.779,464.086,43078.262,2.601,31847256,31847256,31847256,31847256,0,9.775,25.0,0.20000000000000007,1.0000000000000003e-10,-0.12635735447208088,-0.1256152170399825,0.004920207615941763,0.854787305990855,0.010006591457094297,0.7663662830988566,0.01
7.0,2.0,3.9,500.0,6,6,31867248,0,31867248,False,15924,1594,fd22d_00000,4b7d5c526fd6496ca9f43a262d9f8093,2026-05-22_22-07-24,1779487644,2.590315580368042,4551.893041372299,950918,5f2e1c1af545,172.24.0.2,253.35912919044495,0,93,"[2.0, 4.0, 4.0, 4.0, 3.0, 4.0, 5.0, 4.0, 3.0, 4.0, 3.0, 4.0, 5.0, 5.0, 4.0, 4.0, 4.0, 4.0, 4.0, 2.0, 5.0, 4.0, 5.0, 4.0, 4.0, 3.0, 4.0, 3.0, 3.0, 4.0, 4.0, 5.0, 4.0, 4.0, 5.0, 5.0, 4.0, 2.0, 3.0, 3.0, 5.0, 3.0, 4.0, 5.0, 2.0, 5.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 4.0, 5.0, 3.0, 3.0, 4.0, 2.0, 3.0, 3.0, 7.0, 6.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 3.0, 5.0, 4.0, 5.0, 3.0, 4.0, 3.0, 4.0, 4.0, 3.0, 4.0, 4.0, 4.0, 4.0, 5.0, 5.0, 4.0, 4.0, 4.0, 5.0, 4.0, 3.0, 2.0, 4.0, 4.0, 3.0, 5.0, 4.0, 3.0, 5.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",0.21361563950071644,1.127145774119122,0.058448380898409306,0.8190378355086898,0.0,2609.769,7660.448,169.882,117681.727,463.314,43149.999,2.592,31867248,31867248,31867248,31867248,0,9.45,25.0,0.20000000000000007,1.0000000000000003e-10,-0.10143770774205525,-0.09937773247559865,0.003889933694154024,0.7345542311668396,0.00821184643276259,0.7592281937599182,0.01
7.0,1.0,3.9,500.0,12,6,31887240,0,31887240,False,15936,1595,fd22d_00000,4b7d5c526fd6496ca9f43a262d9f8093,2026-05-22_22-07-27,1779487647,2.6032352447509766,4554.49627661705,950918,5f2e1c1af545,172.24.0.2,255.96236443519592,0,94,"[5.0, 5.0, 4.0, 4.0, 4.0, 4.0, 4.0, 2.0, 5.0, 4.0, 5.0, 4.0, 4.0, 3.0, 4.0, 3.0, 3.0, 4.0, 4.0, 5.0, 4.0, 4.0, 5.0, 5.0, 4.0, 2.0, 3.0, 3.0, 5.0, 3.0, 4.0, 5.0, 2.0, 5.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 4.0, 5.0, 3.0, 3.0, 4.0, 2.0, 3.0, 3.0, 7.0, 6.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 3.0, 5.0, 4.0, 5.0, 3.0, 4.0, 3.0, 4.0, 4.0, 3.0, 4.0, 4.0, 4.0, 4.0, 5.0, 5.0, 4.0, 4.0, 4.0, 5.0, 4.0, 3.0, 2.0, 4.0, 4.0, 3.0, 5.0, 4.0, 3.0, 5.0, 5.0, 1.0, 4.0, 4.0, 6.0, 3.0, 4.0, 2.0, 3.0, 3.0, 4.0, 5.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",0.21362576782026355,1.1272975776688445,0.05847563855874862,0.8193526258371105,0.0,2614.684,7646.047,169.964,117624.758,462.502,43225.781,2.586,31887240,31887240,31887240,31887240,0,11.166666666666666,25.0,0.20000000000000007,1.0000000000000003e-10,0.17415352314710617,0.17476549595594407,0.004593230861549576,0.6826815168062846,0.010431746413598831,0.7291552265485127,0.01
7.0,1.0,3.85,500.0,12,6,31907232,0,31907232,False,15948,1596,fd22d_00000,4b7d5c526fd6496ca9f43a262d9f8093,2026-05-22_22-07-29,1779487649,2.516535997390747,4557.012812614441,950918,5f2e1c1af545,172.24.0.2,258.47890043258667,0,95,"[4.0, 3.0, 4.0, 3.0, 3.0, 4.0, 4.0, 5.0, 4.0, 4.0, 5.0, 5.0, 4.0, 2.0, 3.0, 3.0, 5.0, 3.0, 4.0, 5.0, 2.0, 5.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 4.0, 5.0, 3.0, 3.0, 4.0, 2.0, 3.0, 3.0, 7.0, 6.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 3.0, 5.0, 4.0, 5.0, 3.0, 4.0, 3.0, 4.0, 4.0, 3.0, 4.0, 4.0, 4.0, 4.0, 5.0, 5.0, 4.0, 4.0, 4.0, 5.0, 4.0, 3.0, 2.0, 4.0, 4.0, 3.0, 5.0, 4.0, 3.0, 5.0, 5.0, 1.0, 4.0, 4.0, 6.0, 3.0, 4.0, 2.0, 3.0, 3.0, 4.0, 5.0, 4.0, 3.0, 3.0, 3.0, 4.0, 4.0, 5.0, 3.0, 5.0, 4.0, 3.0, 4.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",0.2135997356159516,1.1271871038856338,0.05847026789605028,0.8195332243562512,0.0,2607.63,7666.731,170.015,117589.953,461.178,43349.873,2.586,31907232,31907232,31907232,31907232,0,9.7,25.0,0.20000000000000007,1.0000000000000003e-10,0.04617340564727783,0.04449265276392301,0.007064896123483777,0.7323652466138204,0.009709305504826678,0.7326003591219584,0.01
7.0,1.0,3.89,500.0,6,6,31927224,0,31927224,False,15954,1597,fd22d_00000,4b7d5c526fd6496ca9f43a262d9f8093,2026-05-22_22-07-32,1779487652,2.628859043121338,4559.641671657562,950918,5f2e1c1af545,172.24.0.2,261.107759475708,0,96,"[4.0, 5.0, 4.0, 4.0, 5.0, 5.0, 4.0, 2.0, 3.0, 3.0, 5.0, 3.0, 4.0, 5.0, 2.0, 5.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 4.0, 5.0, 3.0, 3.0, 4.0, 2.0, 3.0, 3.0, 7.0, 6.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 3.0, 5.0, 4.0, 5.0, 3.0, 4.0, 3.0, 4.0, 4.0, 3.0, 4.0, 4.0, 4.0, 4.0, 5.0, 5.0, 4.0, 4.0, 4.0, 5.0, 4.0, 3.0, 2.0, 4.0, 4.0, 3.0, 5.0, 4.0, 3.0, 5.0, 5.0, 1.0, 4.0, 4.0, 6.0, 3.0, 4.0, 2.0, 3.0, 3.0, 4.0, 5.0, 4.0, 3.0, 3.0, 3.0, 4.0, 4.0, 5.0, 3.0, 5.0, 4.0, 3.0, 4.0, 4.0, 4.0, 4.0, 5.0, 4.0, 4.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",0.21354410650666114,1.1268491254114972,0.05843473456898362,0.8194669068556617,0.0,2606.212,7670.904,170.116,117519.747,468.894,42636.545,2.592,31927224,31927224,31927224,31927224,0,11.225,25.0,0.20000000000000007,1.0000000000000003e-10,0.06490156861642997,0.06543769165873528,0.004995965088407199,0.5639501531918844,0.01086939977433019,0.7705973426500956,0.01
7.0,1.0,3.87,500.0,12,6,31947216,0,31947216,False,15966,1598,fd22d_00000,4b7d5c526fd6496ca9f43a262d9f8093,2026-05-22_22-07-34,1779487654,2.5692896842956543,4562.210961341858,950918,5f2e1c1af545,172.24.0.2,263.67704916000366,0,97,"[4.0, 5.0, 2.0, 5.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 4.0, 5.0, 3.0, 3.0, 4.0, 2.0, 3.0, 3.0, 7.0, 6.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 3.0, 5.0, 4.0, 5.0, 3.0, 4.0, 3.0, 4.0, 4.0, 3.0, 4.0, 4.0, 4.0, 4.0, 5.0, 5.0, 4.0, 4.0, 4.0, 5.0, 4.0, 3.0, 2.0, 4.0, 4.0, 3.0, 5.0, 4.0, 3.0, 5.0, 5.0, 1.0, 4.0, 4.0, 6.0, 3.0, 4.0, 2.0, 3.0, 3.0, 4.0, 5.0, 4.0, 3.0, 3.0, 3.0, 4.0, 4.0, 5.0, 3.0, 5.0, 4.0, 3.0, 4.0, 4.0, 4.0, 4.0, 5.0, 4.0, 4.0, 4.0, 5.0, 3.0, 3.0, 4.0, 4.0, 3.0, 3.0, 4.0, 4.0, 4.0, 4.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",0.2135635772267653,1.1270408519116484,0.05846342911940449,0.8197602589190219,0.0,2616.899,7639.576,175.065,114197.448,460.214,43440.683,2.591,31947216,31947216,31947216,31947216,0,12.774999999999999,25.049999999999997,0.20000000000000007,1.0000000000000003e-10,-0.041272262732187905,-0.041258563349644346,0.005173837052037319,0.7445445656776428,0.011417037852541511,0.7470941305160522,0.01
7.0,1.0,3.89,500.0,12,6,31967208,0,31967208,False,15978,1599,fd22d_00000,4b7d5c526fd6496ca9f43a262d9f8093,2026-05-22_22-07-37,1779487657,2.581540584564209,4564.792501926422,950918,5f2e1c1af545,172.24.0.2,266.25858974456787,0,98,"[5.0, 3.0, 3.0, 4.0, 2.0, 3.0, 3.0, 7.0, 6.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 3.0, 5.0, 4.0, 5.0, 3.0, 4.0, 3.0, 4.0, 4.0, 3.0, 4.0, 4.0, 4.0, 4.0, 5.0, 5.0, 4.0, 4.0, 4.0, 5.0, 4.0, 3.0, 2.0, 4.0, 4.0, 3.0, 5.0, 4.0, 3.0, 5.0, 5.0, 1.0, 4.0, 4.0, 6.0, 3.0, 4.0, 2.0, 3.0, 3.0, 4.0, 5.0, 4.0, 3.0, 3.0, 3.0, 4.0, 4.0, 5.0, 3.0, 5.0, 4.0, 3.0, 4.0, 4.0, 4.0, 4.0, 5.0, 4.0, 4.0, 4.0, 5.0, 3.0, 3.0, 4.0, 4.0, 3.0, 3.0, 4.0, 4.0, 4.0, 4.0, 5.0, 4.0, 4.0, 4.0, 4.0, 5.0, 4.0, 4.0, 4.0, 3.0, 4.0, 4.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",0.21355234922366592,1.126999262834054,0.05846064301917544,0.8198470590200589,0.0,2613.638,7649.108,175.177,114124.368,460.427,43420.589,2.597,31967208,31967208,31967208,31967208,0,15.366666666666667,25.133333333333336,0.20000000000000007,1.0000000000000003e-10,-0.026264017323652904,-0.0251259113351504,0.004249600724627574,0.822587537765503,0.011564118212547214,0.7700534383455913,0.01
7.0,1.0,3.91,500.0,6,6,31987200,0,31987200,False,15984,1600,fd22d_00000,4b7d5c526fd6496ca9f43a262d9f8093,2026-05-22_22-07-53,1779487673,15.475648164749146,4580.268150091171,950918,5f2e1c1af545,172.24.0.2,281.734237909317,0,99,"[3.0, 7.0, 6.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 3.0, 5.0, 4.0, 5.0, 3.0, 4.0, 3.0, 4.0, 4.0, 3.0, 4.0, 4.0, 4.0, 4.0, 5.0, 5.0, 4.0, 4.0, 4.0, 5.0, 4.0, 3.0, 2.0, 4.0, 4.0, 3.0, 5.0, 4.0, 3.0, 5.0, 5.0, 1.0, 4.0, 4.0, 6.0, 3.0, 4.0, 2.0, 3.0, 3.0, 4.0, 5.0, 4.0, 3.0, 3.0, 3.0, 4.0, 4.0, 5.0, 3.0, 5.0, 4.0, 3.0, 4.0, 4.0, 4.0, 4.0, 5.0, 4.0, 4.0, 4.0, 5.0, 3.0, 3.0, 4.0, 4.0, 3.0, 3.0, 4.0, 4.0, 4.0, 4.0, 5.0, 4.0, 4.0, 4.0, 4.0, 5.0, 4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 5.0, 3.0, 2.0, 4.0, 4.0, 4.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",0.21350953804265418,1.1267329927669836,0.05842772945693763,0.8197585209902206,0.0,2616.448,7640.894,175.147,114144.393,461.335,43335.109,2.584,31987200,31987200,31987200,31987200,0,5.595454545454545,25.0,0.20000000000000007,1.0000000000000003e-10,0.020656283696492514,0.02100286881128947,0.00523095161964496,0.7075743556022644,0.010920448949083077,0.7761630614598592,0.01
6.0,1.0,3.91,500.0,12,6,32007192,0,32007192,False,15996,1601,fd22d_00000,4b7d5c526fd6496ca9f43a262d9f8093,2026-05-22_22-07-55,1779487675,2.5816123485565186,4582.849762439728,950918,5f2e1c1af545,172.24.0.2,284.31585025787354,0,100,"[4.0, 5.0, 3.0, 4.0, 3.0, 4.0, 4.0, 3.0, 4.0, 4.0, 4.0, 4.0, 5.0, 5.0, 4.0, 4.0, 4.0, 5.0, 4.0, 3.0, 2.0, 4.0, 4.0, 3.0, 5.0, 4.0, 3.0, 5.0, 5.0, 1.0, 4.0, 4.0, 6.0, 3.0, 4.0, 2.0, 3.0, 3.0, 4.0, 5.0, 4.0, 3.0, 3.0, 3.0, 4.0, 4.0, 5.0, 3.0, 5.0, 4.0, 3.0, 4.0, 4.0, 4.0, 4.0, 5.0, 4.0, 4.0, 4.0, 5.0, 3.0, 3.0, 4.0, 4.0, 3.0, 3.0, 4.0, 4.0, 4.0, 4.0, 5.0, 4.0, 4.0, 4.0, 4.0, 5.0, 4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 5.0, 3.0, 2.0, 4.0, 4.0, 4.0, 5.0, 6.0, 6.0, 4.0, 4.0, 5.0, 4.0, 3.0, 4.0, 3.0, 4.0, 3.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",0.21355204621574778,1.1270350652939536,0.05846080250363034,0.8199442473303676,0.0,3905.796,5118.546,175.168,114130.146,460.889,43377.018,2.594,32007192,32007192,32007192,32007192,0,9.225,25.0,0.20000000000000007,1.0000000000000003e-10,-0.09880021810531617,-0.09835520386695862,0.0054075860418379305,0.8064842224121094,0.00887886249467158,0.7628367265065511,0.01
6.0,1.0,3.9,500.0,12,6,32027184,0,32027184,False,16008,1602,fd22d_00000,4b7d5c526fd6496ca9f43a262d9f8093,2026-05-22_22-07-58,1779487678,2.586199998855591,4585.435962438583,950918,5f2e1c1af545,172.24.0.2,286.9020502567291,0,101,"[5.0, 5.0, 4.0, 4.0, 4.0, 5.0, 4.0, 3.0, 2.0, 4.0, 4.0, 3.0, 5.0, 4.0, 3.0, 5.0, 5.0, 1.0, 4.0, 4.0, 6.0, 3.0, 4.0, 2.0, 3.0, 3.0, 4.0, 5.0, 4.0, 3.0, 3.0, 3.0, 4.0, 4.0, 5.0, 3.0, 5.0, 4.0, 3.0, 4.0, 4.0, 4.0, 4.0, 5.0, 4.0, 4.0, 4.0, 5.0, 3.0, 3.0, 4.0, 4.0, 3.0, 3.0, 4.0, 4.0, 4.0, 4.0, 5.0, 4.0, 4.0, 4.0, 4.0, 5.0, 4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 5.0, 3.0, 2.0, 4.0, 4.0, 4.0, 5.0, 6.0, 6.0, 4.0, 4.0, 5.0, 4.0, 3.0, 4.0, 3.0, 4.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 3.0, 3.0, 4.0, 5.0, 3.0, 4.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",0.21355440510955911,1.1270482679335154,0.05846066240198058,0.8199988544804087,0.0,3896.882,5130.256,178.667,111895.181,460.339,43428.831,2.621,32027184,32027184,32027184,32027184,0,9.35,25.0,0.20000000000000007,1.0000000000000003e-10,0.02097477400675416,0.02354012963672479,0.003330420997614662,0.8412681063016255,0.00943766283541739,0.7783308784166972,0.01
6.0,1.0,3.89,500.0,6,6,32047176,0,32047176,False,16014,1603,fd22d_00000,4b7d5c526fd6496ca9f43a262d9f8093,2026-05-22_22-08-00,1779487680,2.6554009914398193,4588.091363430023,950918,5f2e1c1af545,172.24.0.2,289.55745124816895,0,102,"[4.0, 3.0, 2.0, 4.0, 4.0, 3.0, 5.0, 4.0, 3.0, 5.0, 5.0, 1.0, 4.0, 4.0, 6.0, 3.0, 4.0, 2.0, 3.0, 3.0, 4.0, 5.0, 4.0, 3.0, 3.0, 3.0, 4.0, 4.0, 5.0, 3.0, 5.0, 4.0, 3.0, 4.0, 4.0, 4.0, 4.0, 5.0, 4.0, 4.0, 4.0, 5.0, 3.0, 3.0, 4.0, 4.0, 3.0, 3.0, 4.0, 4.0, 4.0, 4.0, 5.0, 4.0, 4.0, 4.0, 4.0, 5.0, 4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 5.0, 3.0, 2.0, 4.0, 4.0, 4.0, 5.0, 6.0, 6.0, 4.0, 4.0, 5.0, 4.0, 3.0, 4.0, 3.0, 4.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 3.0, 3.0, 4.0, 5.0, 3.0, 4.0, 4.0, 4.0, 5.0, 5.0, 4.0, 4.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",0.21351249082062992,1.126774333149172,0.058427565433793356,0.8198895097910324,0.0,3900.443,5125.572,178.389,112069.48,468.587,42664.428,2.611,32047176,32047176,32047176,32047176,0,9.575,25.0,0.20000000000000007,1.0000000000000003e-10,-0.01579217960437139,-0.01449898878733317,0.004233700238789121,0.7062734484672546,0.010776433829124698,0.7682174960772197,0.01
